ds,y
2023-01-11 04:36:27.312000000,87.86339
2023-01-11 04:37:27.309999872,87.861244
2023-01-11 04:38:27.309999872,87.84427
2023-01-11 04:39:27.309999872,87.85519
2023-01-11 04:40:27.309999872,87.86543
2023-01-11 04:41:27.313999872,87.86165
2023-01-11 04:42:27.309999872,87.85393
2023-01-11 04:43:27.309999872,87.88073
2023-01-11 04:44:27.309999872,87.84748
2023-01-11 04:45:27.309999872,87.87206
2023-01-11 04:46:27.309999872,87.87794
2023-01-11 04:47:27.309999872,87.845535
2023-01-11 04:48:27.309999872,87.8724
2023-01-11 04:49:27.309999872,87.86476
2023-01-11 04:50:27.309999872,87.86954
2023-01-11 04:51:27.309999872,87.87742
2023-01-11 04:52:27.309999872,87.86089
2023-01-11 04:53:27.309999872,87.8493
2023-01-11 04:54:27.309999872,87.85531
2023-01-11 04:55:27.309999872,87.87836
2023-01-11 04:56:27.309999872,87.859886
2023-01-11 04:57:27.309999872,87.83987
2023-01-11 04:58:27.309999872,87.87452
2023-01-11 04:59:27.309999872,87.866875
2023-01-11 05:00:27.309999872,87.83932
2023-01-11 05:01:27.309999872,87.8495
2023-01-11 05:02:27.309999872,87.84412
2023-01-11 05:03:27.309999872,87.85037
2023-01-11 05:04:27.309999872,87.854294
2023-01-11 05:05:27.309999872,87.84456
2023-01-11 05:06:27.309999872,87.856
2023-01-11 05:07:27.309999872,87.85373
2023-01-11 05:08:27.309999872,87.85248
2023-01-11 05:09:27.309999872,87.83187
2023-01-11 05:10:27.309999872,87.86676
2023-01-11 05:11:27.309999872,87.83805
2023-01-11 05:12:27.309999872,87.83192
2023-01-11 05:13:27.309999872,87.847534
2023-01-11 05:14:27.309999872,87.834625
2023-01-11 05:15:27.309999872,87.82781
2023-01-11 05:16:27.309999872,87.84643
2023-01-11 05:17:27.309999872,87.859314
2023-01-11 05:18:27.309999872,87.828476
2023-01-11 05:19:27.309999872,87.81737
2023-01-11 05:20:27.309999872,87.85074
2023-01-11 05:21:27.309999872,87.82144
2023-01-11 05:22:27.309999872,87.85453
2023-01-11 05:23:27.309999872,87.84057
2023-01-11 05:24:27.309999872,87.8365
2023-01-11 05:25:27.309999872,87.84543
2023-01-11 05:26:27.309999872,87.814575
2023-01-11 05:27:27.309999872,87.84563
2023-01-11 05:28:27.309999872,87.84012
2023-01-11 05:29:27.312000000,87.81817
2023-01-11 05:30:27.309999872,87.821236
2023-01-11 05:31:27.309999872,87.80033
2023-01-11 05:32:27.309999872,87.82622
2023-01-11 05:33:27.309999872,87.83163
2023-01-11 05:34:27.309999872,87.826614
2023-01-11 05:35:27.309999872,87.8074
2023-01-11 05:36:27.309999872,87.8144
2023-01-11 05:37:27.309999872,87.85017
2023-01-11 05:38:27.309999872,87.828354
2023-01-11 05:39:27.309999872,87.82375
2023-01-11 05:40:27.309999872,87.84374
2023-01-11 05:41:27.309999872,87.80947
2023-01-11 05:42:27.309999872,87.8158
2023-01-11 05:43:27.309999872,87.84961
2023-01-11 05:44:27.309999872,87.8284
2023-01-11 05:45:27.309999872,87.75237
2023-01-11 05:46:27.309999872,87.81577
2023-01-11 05:47:27.309999872,87.7991
2023-01-11 05:48:27.309999872,87.8309
2023-01-11 05:49:27.309999872,87.824615
2023-01-11 05:50:27.309999872,87.80655
2023-01-11 05:51:27.309999872,87.801544
2023-01-11 05:52:27.309999872,87.78557
2023-01-11 05:53:27.309999872,87.83972
2023-01-11 05:54:27.309999872,87.82894
2023-01-11 05:55:27.309999872,87.83578
2023-01-11 05:56:27.309999872,87.80408
2023-01-11 05:57:27.309999872,87.8168
2023-01-11 05:58:27.309999872,87.83582
2023-01-11 05:59:27.309999872,87.819626
2023-01-11 06:00:27.309999872,87.80504
2023-01-11 06:01:27.309999872,87.80851
2023-01-11 06:02:27.309999872,87.79239
2023-01-11 06:03:27.309999872,87.80666
2023-01-11 06:04:27.309999872,87.82384
2023-01-11 06:05:27.309999872,87.79823
2023-01-11 06:06:27.309999872,87.80912
2023-01-11 06:07:27.309999872,87.82748
2023-01-11 06:08:27.309999872,87.78169
2023-01-11 06:09:27.309999872,87.811104
2023-01-11 06:10:27.309999872,87.825836
2023-01-11 06:11:27.309999872,87.78745
2023-01-11 06:12:27.309999872,87.80052
2023-01-11 06:13:27.309999872,87.81811
2023-01-11 06:14:27.309999872,87.81192
2023-01-11 06:15:27.309999872,87.81118
2023-01-11 06:16:27.313999872,87.79364
2023-01-11 06:17:27.309999872,87.786
2023-01-11 06:18:27.309999872,87.7871
2023-01-11 06:19:27.309999872,87.766624
2023-01-11 06:20:27.312000000,87.80248
2023-01-11 06:21:27.309999872,87.77048
2023-01-11 06:22:27.309999872,87.78956
2023-01-11 06:23:27.309999872,87.782005
2023-01-11 06:24:27.312000000,87.81139
2023-01-11 06:25:27.309999872,87.806854
2023-01-11 06:26:27.309999872,87.790115
2023-01-11 06:27:27.309999872,87.771225
2023-01-11 06:28:27.309999872,87.77343
2023-01-11 06:29:27.309999872,87.78585
2023-01-11 06:30:27.309999872,87.79619
2023-01-11 06:31:27.309999872,87.81927
2023-01-11 06:32:27.309999872,87.7974
2023-01-11 06:33:27.309999872,87.78165
2023-01-11 06:34:27.309999872,87.77787
2023-01-11 06:35:27.309999872,87.75474
2023-01-11 06:36:27.309999872,87.79885
2023-01-11 06:37:27.309999872,87.76608
2023-01-11 06:38:27.309999872,87.78594
2023-01-11 06:39:27.309999872,87.778015
2023-01-11 06:40:27.309999872,87.79129
2023-01-11 06:41:27.312000000,87.78852
2023-01-11 06:42:27.309999872,87.76718
2023-01-11 06:43:27.309999872,87.7841
2023-01-11 06:44:27.309999872,87.75189
2023-01-11 06:45:27.309999872,87.79053
2023-01-11 06:46:27.309999872,87.79578
2023-01-11 06:47:27.309999872,87.763664
2023-01-11 06:48:27.309999872,87.757484
2023-01-11 06:49:27.309999872,87.78705
2023-01-11 06:50:27.309999872,87.70308
2023-01-11 06:51:27.309999872,87.746544
2023-01-11 06:52:27.309999872,87.79379
2023-01-11 06:53:27.309999872,87.76903
2023-01-11 06:54:27.309999872,87.76538
2023-01-11 06:55:27.309999872,87.781425
2023-01-11 06:56:27.309999872,87.76411
2023-01-11 06:57:27.309999872,87.7762
2023-01-11 06:58:27.309999872,87.78394
2023-01-11 06:59:27.309999872,87.7663
2023-01-11 07:00:27.309999872,87.77275
2023-01-11 07:01:27.309999872,87.73442
2023-01-11 07:02:27.309999872,87.754906
2023-01-11 07:03:27.309999872,87.76844
2023-01-11 07:04:27.309999872,87.75803
2023-01-11 07:05:27.309999872,87.76958
2023-01-11 07:06:27.309999872,87.75328
2023-01-11 07:07:27.309999872,87.79289
2023-01-11 07:08:27.309999872,87.78135
2023-01-11 07:09:27.309999872,87.764046
2023-01-11 07:10:27.309999872,87.75259
2023-01-11 07:11:27.309999872,87.74511
2023-01-11 07:12:27.309999872,87.78189
2023-01-11 07:13:27.309999872,87.76602
2023-01-11 07:14:27.312000000,87.76965
2023-01-11 07:15:27.309999872,87.75739
2023-01-11 07:16:27.309999872,87.76408
2023-01-11 07:17:27.309999872,87.76365
2023-01-11 07:18:27.309999872,87.77657
2023-01-11 07:19:27.309999872,87.770355
2023-01-11 07:20:27.309999872,87.73607
2023-01-11 07:21:27.309999872,87.732574
2023-01-11 07:22:27.309999872,87.77101
2023-01-11 07:23:27.309999872,87.768875
2023-01-11 07:24:27.309999872,87.7429
2023-01-11 07:25:27.309999872,87.77275
2023-01-11 07:26:27.309999872,87.74433
2023-01-11 07:27:27.309999872,87.74123
2023-01-11 07:28:27.309999872,87.74053
2023-01-11 07:29:27.628999936,87.74852
2023-01-11 07:30:27.309999872,87.74498
2023-01-11 07:31:27.309999872,87.75323
2023-01-11 07:32:27.309999872,87.744415
2023-01-11 07:33:27.309999872,87.73912
2023-01-11 07:34:27.313999872,87.74597
2023-01-11 07:35:27.309999872,87.73793
2023-01-11 07:36:27.309999872,87.73426
2023-01-11 07:37:27.309999872,87.75607
2023-01-11 07:38:27.309999872,87.722916
2023-01-11 07:39:27.309999872,87.75595
2023-01-11 07:40:27.309999872,87.72289
2023-01-11 07:41:27.312999936,87.734955
2023-01-11 07:42:27.309999872,87.73717
2023-01-11 07:43:27.309999872,87.72483
2023-01-11 07:44:27.309999872,87.75884
2023-01-11 07:45:27.309999872,87.72486
2023-01-11 07:46:27.309999872,87.73382
2023-01-11 07:47:27.309999872,87.74145
2023-01-11 07:48:27.309999872,87.734856
2023-01-11 07:49:27.309999872,87.73816
2023-01-11 07:50:27.309999872,87.73084
2023-01-11 07:51:27.312000000,87.72898
2023-01-11 07:52:27.309999872,87.74756
2023-01-11 07:53:27.309999872,87.7044
2023-01-11 07:54:27.309999872,87.6697
2023-01-11 07:55:27.309999872,87.73276
2023-01-11 07:56:27.309999872,87.71009
2023-01-11 07:57:27.309999872,87.71673
2023-01-11 07:58:27.309999872,87.73227
2023-01-11 07:59:27.309999872,87.73072
2023-01-11 08:00:27.309999872,87.72835
2023-01-11 08:01:27.309999872,87.738655
2023-01-11 08:02:27.309999872,87.708626
2023-01-11 08:03:27.309999872,87.704315
2023-01-11 08:04:27.309999872,87.737816
2023-01-11 08:05:27.309999872,87.713806
2023-01-11 08:06:27.309999872,87.71699
2023-01-11 08:07:27.309999872,87.71871
2023-01-11 08:08:27.309999872,87.70502
2023-01-11 08:09:27.309999872,87.71068
2023-01-11 08:10:27.309999872,87.69738
2023-01-11 08:11:27.309999872,87.72182
2023-01-11 08:12:27.309999872,87.7167
2023-01-11 08:13:27.312000000,87.71987
2023-01-11 08:14:27.309999872,87.712296
2023-01-11 08:15:27.312999936,87.7141
2023-01-11 08:16:27.309999872,87.707306
2023-01-11 08:17:27.312000000,87.7093
2023-01-11 08:18:27.309999872,87.70741
2023-01-11 08:19:27.309999872,87.712654
2023-01-11 08:20:27.309999872,87.71419
2023-01-11 08:21:27.316000000,87.71355
2023-01-11 08:22:27.309999872,87.73176
2023-01-11 08:23:27.309999872,87.715996
2023-01-11 08:24:27.309999872,87.708405
2023-01-11 08:25:27.309999872,87.69711
2023-01-11 08:26:27.312999936,87.6753
2023-01-11 08:27:27.309999872,87.73053
2023-01-11 08:28:27.309999872,87.71832
2023-01-11 08:29:27.309999872,87.680664
2023-01-11 08:30:27.309999872,87.700645
2023-01-11 08:31:27.309999872,87.718544
2023-01-11 08:32:27.309999872,87.71014
2023-01-11 08:33:27.309999872,87.69152
2023-01-11 08:34:27.309999872,87.70316
2023-01-11 08:35:27.309999872,87.68346
2023-01-11 08:36:27.309999872,87.692566
2023-01-11 08:37:27.309999872,87.68031
2023-01-11 08:38:27.309999872,87.69621
2023-01-11 08:39:27.309999872,87.683685
2023-01-11 08:40:27.312000000,87.70386
2023-01-11 08:41:27.312000000,87.68275
2023-01-11 08:42:27.309999872,87.70004
2023-01-11 08:43:27.309999872,87.71287
2023-01-11 08:44:27.312000000,87.70639
2023-01-11 08:45:27.309999872,87.69
2023-01-11 08:46:27.309999872,87.69824
2023-01-11 08:47:27.309999872,87.68543
2023-01-11 08:48:27.309999872,87.68684
2023-01-11 08:49:27.309999872,87.70019
2023-01-11 08:50:27.309999872,87.6712
2023-01-11 08:51:27.309999872,87.69746
2023-01-11 08:52:27.309999872,87.669106
2023-01-11 08:53:27.309999872,87.72077
2023-01-11 08:54:27.309999872,87.68169
2023-01-11 08:55:27.309999872,87.68529
2023-01-11 08:56:27.309999872,87.67036
2023-01-11 08:57:27.309999872,87.67588
2023-01-11 08:58:27.309999872,87.67759
2023-01-11 08:59:27.309999872,87.69015
2023-01-11 09:00:27.309999872,87.67802
2023-01-11 09:01:27.309999872,87.68277
2023-01-11 09:02:27.309999872,87.68915
2023-01-11 09:03:27.309999872,87.679245
2023-01-11 09:04:27.309999872,87.678406
2023-01-11 09:05:27.309999872,87.702
2023-01-11 09:06:27.309999872,87.68508
2023-01-11 09:07:27.309999872,87.66833
2023-01-11 09:08:27.309999872,87.66491
2023-01-11 09:09:27.309999872,87.648636
2023-01-11 09:10:27.309999872,87.68115
2023-01-11 09:11:27.309999872,87.696594
2023-01-11 09:12:27.309999872,87.65845
2023-01-11 09:13:27.309999872,87.65178
2023-01-11 09:14:27.309999872,87.66076
2023-01-11 09:15:27.309999872,87.65483
2023-01-11 09:16:27.309999872,87.66814
2023-01-11 09:17:27.309999872,87.66857
2023-01-11 09:18:27.309999872,87.63649
2023-01-11 09:19:27.309999872,87.6433
2023-01-11 09:20:27.309999872,87.68017
2023-01-11 09:21:27.309999872,87.66776
2023-01-11 09:22:27.309999872,87.64551
2023-01-11 09:23:27.309999872,87.66157
2023-01-11 09:24:27.309999872,87.66344
2023-01-11 09:25:27.309999872,87.61447
2023-01-11 09:26:27.309999872,87.67706
2023-01-11 09:27:27.309999872,87.659775
2023-01-11 09:28:27.309999872,87.647964
2023-01-11 09:29:27.309999872,87.66075
2023-01-11 09:30:27.309999872,87.66122
2023-01-11 09:31:27.312999936,87.648575
2023-01-11 09:32:27.309999872,87.66552
2023-01-11 09:33:27.309999872,87.656006
2023-01-11 09:34:27.309999872,87.64638
2023-01-11 09:35:27.309999872,87.667465
2023-01-11 09:36:27.309999872,87.65308
2023-01-11 09:37:27.309999872,87.65688
2023-01-11 09:38:27.313999872,87.64741
2023-01-11 09:39:27.309999872,87.648605
2023-01-11 09:40:27.309999872,87.6147
2023-01-11 09:41:27.309999872,87.65249
2023-01-11 09:42:27.309999872,87.67213
2023-01-11 09:43:27.309999872,87.64776
2023-01-11 09:44:27.309999872,87.65083
2023-01-11 09:45:27.309999872,87.623184
2023-01-11 09:46:27.309999872,87.64253
2023-01-11 09:47:27.309999872,87.61968
2023-01-11 09:48:27.309999872,87.63845
2023-01-11 09:49:27.309999872,87.63275
2023-01-11 09:50:27.309999872,87.63724
2023-01-11 09:51:27.309999872,87.6228
2023-01-11 09:52:27.309999872,87.662636
2023-01-11 09:53:27.309999872,87.65937
2023-01-11 09:54:27.309999872,87.6231
2023-01-11 09:55:27.309999872,87.61303
2023-01-11 09:56:27.309999872,87.65034
2023-01-11 09:57:27.309999872,87.654915
2023-01-11 09:58:27.309999872,87.62525
2023-01-11 09:59:27.309999872,87.64982
2023-01-11 10:00:27.309999872,87.634346
2023-01-11 10:01:27.309999872,87.60139
2023-01-11 10:02:27.309999872,87.61988
2023-01-11 10:03:27.312999936,87.6129
2023-01-11 10:04:27.309999872,87.626816
2023-01-11 10:05:27.309999872,87.633354
2023-01-11 10:06:27.312999936,87.62182
2023-01-11 10:07:27.309999872,87.618614
2023-01-11 10:08:27.309999872,87.63387
2023-01-11 10:09:27.309999872,87.60817
2023-01-11 10:10:27.309999872,87.61024
2023-01-11 10:11:27.309999872,87.61233
2023-01-11 10:12:27.309999872,87.60071
2023-01-11 10:13:27.309999872,87.63188
2023-01-11 10:14:27.309999872,87.62922
2023-01-11 10:15:27.309999872,87.62125
2023-01-11 10:16:27.309999872,87.60903
2023-01-11 10:17:27.309999872,87.634605
2023-01-11 10:18:27.309999872,87.62835
2023-01-11 10:19:27.309999872,87.61435
2023-01-11 10:20:27.309999872,87.62092
2023-01-11 10:21:27.309999872,87.590775
2023-01-11 10:22:27.309999872,87.608925
2023-01-11 10:23:27.309999872,87.62546
2023-01-11 10:24:27.309999872,87.60163
2023-01-11 10:25:27.309999872,87.61187
2023-01-11 10:26:27.309999872,87.60321
2023-01-11 10:27:27.309999872,87.59803
2023-01-11 10:28:27.309999872,87.58404
2023-01-11 10:29:27.309999872,87.62953
2023-01-11 10:30:27.309999872,87.61475
2023-01-11 10:31:27.309999872,87.58094
2023-01-11 10:32:27.309999872,87.60712
2023-01-11 10:33:27.309999872,87.587944
2023-01-11 10:34:27.309999872,87.62353
2023-01-11 10:35:27.309999872,87.59497
2023-01-11 10:36:27.309999872,87.60528
2023-01-11 10:37:27.309999872,87.59183
2023-01-11 10:38:27.309999872,87.610245
2023-01-11 10:39:27.309999872,87.613
2023-01-11 10:40:27.309999872,87.593994
2023-01-11 10:41:27.309999872,87.6174
2023-01-11 10:42:27.309999872,87.60271
2023-01-11 10:43:27.309999872,87.56572
2023-01-11 10:44:27.309999872,87.60877
2023-01-11 10:45:27.309999872,87.590164
2023-01-11 10:46:27.309999872,87.58787
2023-01-11 10:47:27.309999872,87.56784
2023-01-11 10:48:27.309999872,87.572334
2023-01-11 10:49:27.312000000,87.60272
2023-01-11 10:50:27.316000000,87.60169
2023-01-11 10:51:27.309999872,87.607
2023-01-11 10:52:27.309999872,87.5944
2023-01-11 10:53:27.309999872,87.59731
2023-01-11 10:54:27.309999872,87.59922
2023-01-11 10:55:27.309999872,87.565186
2023-01-11 10:56:27.309999872,87.60415
2023-01-11 10:57:27.309999872,87.597336
2023-01-11 10:58:27.309999872,87.58436
2023-01-11 10:59:27.309999872,87.59923
2023-01-11 11:00:27.309999872,87.561005
2023-01-11 11:01:27.309999872,87.59428
2023-01-11 11:02:27.309999872,87.59063
2023-01-11 11:03:27.309999872,87.6038
2023-01-11 11:04:27.309999872,87.581924
2023-01-11 11:05:27.309999872,87.58451
2023-01-11 11:06:27.309999872,87.57068
2023-01-11 11:07:27.309999872,87.57473
2023-01-11 11:08:27.309999872,87.56788
2023-01-11 11:09:27.309999872,87.563736
2023-01-11 11:10:27.309999872,87.56489
2023-01-11 11:11:27.309999872,87.60413
2023-01-11 11:12:27.309999872,87.57658
2023-01-11 11:13:27.309999872,87.55422
2023-01-11 11:14:27.309999872,87.56788
2023-01-11 11:15:27.309999872,87.557335
2023-01-11 11:16:27.309999872,87.56871
2023-01-11 11:17:27.309999872,87.57639
2023-01-11 11:18:27.309999872,87.57852
2023-01-11 11:19:27.309999872,87.578636
2023-01-11 11:20:27.309999872,87.56066
2023-01-11 11:21:27.309999872,87.55772
2023-01-11 11:22:27.309999872,87.58381
2023-01-11 11:23:27.309999872,87.580864
2023-01-11 11:24:27.309999872,87.567924
2023-01-11 11:25:27.309999872,87.55902
2023-01-11 11:26:27.309999872,87.57671
2023-01-11 11:27:27.309999872,87.56336
2023-01-11 11:28:27.309999872,87.573135
2023-01-11 11:29:27.312999936,87.571396
2023-01-11 11:30:27.309999872,87.53906
2023-01-11 11:31:27.309999872,87.56435
2023-01-11 11:32:27.309999872,87.58528
2023-01-11 11:33:27.309999872,87.57632
2023-01-11 11:34:27.309999872,87.56958
2023-01-11 11:35:27.309999872,87.55263
2023-01-11 11:36:27.309999872,87.53316
2023-01-11 11:37:27.309999872,87.55824
2023-01-11 11:38:27.309999872,87.58127
2023-01-11 11:39:27.309999872,87.54687
2023-01-11 11:40:27.309999872,87.52853
2023-01-11 11:41:27.309999872,87.55862
2023-01-11 11:42:27.309999872,87.53304
2023-01-11 11:43:27.309999872,87.546455
2023-01-11 11:44:27.309999872,87.54043
2023-01-11 11:45:27.309999872,87.53657
2023-01-11 11:46:27.309999872,87.5311
2023-01-11 11:47:27.309999872,87.55884
2023-01-11 11:48:27.309999872,87.5564
2023-01-11 11:49:27.309999872,87.55155
2023-01-11 11:50:27.312000000,87.53585
2023-01-11 11:51:27.312000000,87.55067
2023-01-11 11:52:27.309999872,87.52615
2023-01-11 11:53:27.309999872,87.55519
2023-01-11 11:54:27.309999872,87.537285
2023-01-11 11:55:27.309999872,87.53154
2023-01-11 11:56:27.312000000,87.51432
2023-01-11 11:57:27.309999872,87.537415
2023-01-11 11:58:27.313999872,87.54241
2023-01-11 11:59:27.309999872,87.54901
2023-01-11 12:00:27.309999872,87.529396
2023-01-11 12:01:27.309999872,87.528435
2023-01-11 12:02:27.309999872,87.53235
2023-01-11 12:03:27.309999872,87.465866
2023-01-11 12:04:27.309999872,87.54037
2023-01-11 12:05:27.309999872,87.52039
2023-01-11 12:06:27.309999872,87.53292
2023-01-11 12:07:27.309999872,87.538414
2023-01-11 12:08:27.309999872,87.52753
2023-01-11 12:09:27.309999872,87.55208
2023-01-11 12:10:27.309999872,87.538635
2023-01-11 12:11:27.309999872,87.532585
2023-01-11 12:12:27.309999872,87.50019
2023-01-11 12:13:27.309999872,87.523346
2023-01-11 12:14:27.309999872,87.50767
2023-01-11 12:15:27.309999872,87.52146
2023-01-11 12:16:27.309999872,87.51753
2023-01-11 12:17:27.309999872,87.53139
2023-01-11 12:18:27.309999872,87.49974
2023-01-11 12:19:27.309999872,87.52361
2023-01-11 12:20:27.309999872,87.54931
2023-01-11 12:21:27.309999872,87.51795
2023-01-11 12:22:27.309999872,87.501595
2023-01-11 12:23:27.309999872,87.51971
2023-01-11 12:24:27.309999872,87.46175
2023-01-11 12:25:27.309999872,87.50588
2023-01-11 12:26:27.309999872,87.52113
2023-01-11 12:27:27.309999872,87.5095
2023-01-11 12:28:27.309999872,87.496895
2023-01-11 12:29:27.309999872,87.49738
2023-01-11 12:30:27.309999872,87.49086
2023-01-11 12:31:27.312000000,87.5231
2023-01-11 12:32:27.309999872,87.51704
2023-01-11 12:33:27.309999872,87.491356
2023-01-11 12:34:27.309999872,87.4885
2023-01-11 12:35:27.309999872,87.49671
2023-01-11 12:36:27.309999872,87.528786
2023-01-11 12:37:27.309999872,87.519585
2023-01-11 12:38:27.309999872,87.51937
2023-01-11 12:39:27.309999872,87.495705
2023-01-11 12:40:27.309999872,87.50397
2023-01-11 12:41:27.309999872,87.51782
2023-01-11 12:42:27.309999872,87.53954
2023-01-11 12:43:27.309999872,87.50437
2023-01-11 12:44:27.309999872,87.499985
2023-01-11 12:45:27.309999872,87.48859
2023-01-11 12:46:27.309999872,87.49181
2023-01-11 12:47:27.309999872,87.5322
2023-01-11 12:48:27.309999872,87.48881
2023-01-11 12:49:27.309999872,87.48033
2023-01-11 12:50:27.309999872,87.49553
2023-01-11 12:51:27.309999872,87.47241
2023-01-11 12:52:27.309999872,87.48782
2023-01-11 12:53:27.309999872,87.516754
2023-01-11 12:54:27.309999872,87.49465
2023-01-11 12:55:27.309999872,87.482765
2023-01-11 12:56:27.309999872,87.505844
2023-01-11 12:57:27.309999872,87.501976
2023-01-11 12:58:27.309999872,87.47487
2023-01-11 12:59:27.309999872,87.49333
2023-01-11 13:00:27.309999872,87.474525
2023-01-11 13:01:27.309999872,87.48511
2023-01-11 13:02:27.309999872,87.481834
2023-01-11 13:03:27.309999872,87.49471
2023-01-11 13:04:27.309999872,87.48445
2023-01-11 13:05:27.309999872,87.48347
2023-01-11 13:06:27.309999872,87.42981
2023-01-11 13:07:27.312000000,87.48297
2023-01-11 13:08:27.309999872,87.485306
2023-01-11 13:09:27.309999872,87.50339
